10.47249349,-67.83443928,7
10.45603487,-67.83967495,7
10.45164576,-67.83907413,7
10.44421788,-67.83478260,7
10.44050388,-67.83272266,7
10.43653660,-67.83581257,7
10.43577691,-67.84113407,7
10.43999742,-67.84636974,7
10.44312057,-67.85615444,7
10.44995762,-67.86087513,7
10.46000190,-67.86164761,7
10.46937064,-67.85838604,7
10.47451911,-67.86087513,7
10.46835782,-67.87907124,7
10.46059273,-67.89331913,7
10.45189897,-67.91932583,7
10.44037727,-67.92314529,7
10.44003963,-67.93138504,7
10.44983101,-67.94546127,7
10.46232301,-67.95576096,7
10.46063493,-67.97533035,7
10.48055367,-68.05051804,7
10.47785290,-68.09103012,7
10.47616491,-68.11815262,7
10.49692660,-68.17943573,7
10.54823406,-68.22475433,7
10.62922841,-68.29067230,7
10.70817722,-68.32569122,7
10.77428946,-68.34354401,7
10.92737111,-68.37512970,7
10.95905660,-68.35796356,7
11.10901086,-68.41529846,7
11.23161286,-68.54713440,7
11.31780728,-68.69270325,7
11.35479391,-68.73470000,7
15.05000000,-67.39570000,3
14.94350000,-66.85360000,3
14.93420000,-66.56930000,3
15.24750000,-66.31300000,3
10.62283823,-66.31300000,3
10.62221080,-66.31298840,3
10.62136720,-66.31309569,3
10.61847785,-66.31340683,3
10.61742334,-66.31411493,3
10.61655336,-66.31547213,3
10.61533012,-66.31847620,3
10.61486613,-66.32208109,3
10.61423342,-66.32499933,3
10.61414905,-66.32675886,3
10.61195563,-66.33027792,3
10.61052146,-66.33474112,3
10.60976219,-66.33598566,3
10.60934037,-66.33937597,3
10.60841238,-66.34083509,3
10.60811710,-66.34422541,3
10.60634546,-66.34697199,3
10.60621891,-66.34894609,3
10.60672510,-66.35195017,3
10.60820147,-66.35958910,3
10.60921383,-66.36113405,3
10.60967783,-66.36405230,3
10.61511922,-66.37538195,3
10.61967472,-66.38126135,3
10.62043397,-66.38589621,3
10.62094013,-66.38709784,3
10.62123539,-66.39083147,3
10.62342875,-66.39641047,3
10.62380836,-66.39799833,3
10.62954475,-66.40902758,3
10.63030397,-66.41443491,3
10.62920732,-66.41632318,3
10.62874335,-66.41658068,3
10.62764669,-66.41906977,3
10.62701401,-66.42108679,3
10.62785759,-66.43014193,3
10.62547446,-66.43677235,3
10.62539010,-66.44114971,3
10.62901751,-66.45119190,3
10.62758343,-66.45925999,3
10.63026179,-66.46949530,3
10.62844810,-66.47533178,3
10.62874335,-66.47897959,3
10.62971347,-66.48318529,3
10.63038833,-66.48460150,3
10.62979783,-66.48674726,3
10.63043051,-66.48949385,3
10.63013526,-66.49816275,3
10.62948148,-66.51955605,3
10.62874335,-66.52644396,3
10.62756234,-66.55193567,3
10.62657112,-66.56199932,3
10.62792086,-66.56895161,3
10.62648676,-66.58182621,3
10.62650785,-66.59343481,3
10.62541119,-66.60566568,3
10.61961145,-66.66555405,3
10.61792423,-66.73559189,3
10.61319998,-66.76443100,3
10.60847565,-66.87017441,3
10.59970170,-66.90896988,3
10.59497716,-66.93883896,3
10.60341379,-66.98690414,3
10.60746328,-67.01642990,3
10.59396475,-67.04732895,3
10.55684073,-67.16199875,3
10.54705273,-67.23752975,3
10.54599798,-67.25611210,3
10.54464788,-67.27284908,3
10.54363530,-67.29095936,3
10.53924743,-67.31387615,3
10.54152576,-67.33396053,3
10.53899428,-67.34082699,3
10.53815046,-67.34314442,3
10.53229633,-67.39570000,3
15.24750000,-66.31300000,15
15.66634600,-65.97080000,15
16.12330000,-65.16600000,15
10.04644431,-65.16600000,15
10.05607883,-65.17965317,15
10.09731810,-65.19596100,15
10.13246872,-65.41019440,15
10.25343840,-65.77686310,15
10.31154153,-65.88672638,15
10.38516845,-65.98285675,15
10.45270084,-66.07486725,15
10.50604105,-66.11331940,15
10.53102001,-66.11469269,15
10.54924662,-66.06594086,15
10.57489706,-66.04740143,15
10.58299676,-66.05770111,15
10.58502165,-66.09477997,15
10.60189521,-66.13941193,15
10.62686638,-66.20395660,15
10.64846142,-66.23142242,15
10.64913624,-66.26644135,15
10.63833893,-66.29734039,15
10.62285932,-66.31300000,15
16.12330000,-65.16600000,4
16.50600000,-64.50000000,4
10.39057158,-64.50008869,4
10.39057158,-64.34022903,4
10.38749012,-64.32816982,4
10.38250906,-64.32688236,4
10.34772389,-64.33495045,4
10.30014132,-64.36228752,4
10.28899406,-64.38580513,4
10.28088671,-64.40245628,4
10.28342027,-64.41927910,4
10.26754291,-64.44296837,4
10.25318502,-64.45464134,4
10.24034684,-64.48760033,4
10.24074804,-64.49384451,4
10.24497118,-64.50302839,4
10.24957434,-64.51427221,4
10.24970103,-64.52113867,4
10.24383094,-64.52684641,4
10.23639815,-64.54023600,4
10.23721112,-64.54305768,4
10.24041019,-64.54705954,4
10.24851857,-64.54830408,4
10.24868750,-64.55495596,4
10.24412656,-64.55650091,4
10.24057911,-64.56006289,4
10.24003010,-64.56238031,4
10.24066358,-64.56577063,4
10.24062134,-64.56834555,4
10.23821413,-64.57014799,4
10.23783404,-64.57070589,4
10.23855198,-64.57328081,4
10.23850975,-64.57495451,4
10.23728502,-64.57671404,4
10.23827748,-64.58197117,4
10.24114924,-64.58437443,4
10.24241619,-64.59098339,4
10.24444329,-64.59639072,4
10.24157156,-64.60351467,4
10.24435883,-64.61158276,4
10.24207833,-64.61304188,4
10.24030461,-64.62213993,4
10.24114924,-64.62780476,4
10.23971336,-64.63329792,4
10.23582801,-64.63192463,4
10.22653676,-64.63329792,4
10.21555584,-64.64299679,4
10.21090996,-64.65157986,4
10.20465902,-64.66651440,4
10.20144903,-64.68616962,4
10.20178693,-64.69561100,4
10.18176603,-64.69792843,4
10.17116373,-64.70552444,4
10.15688599,-64.70629692,4
10.14556472,-64.71247673,4
10.13711575,-64.71196175,4
10.12883554,-64.71556664,4
10.11328845,-64.73427773,4
10.10095164,-64.75607872,4
10.09148746,-64.78646278,4
10.08641725,-64.81066704,4
10.08434689,-64.82976437,4
10.08417788,-64.86443996,4
10.08569897,-64.88718510,4
10.08945939,-64.91864204,4
10.09588158,-64.94713783,4
10.07492448,-64.99760628,4
10.06478346,-65.04155159,4
10.06005088,-65.04652977,4
10.05582530,-65.05648613,4
10.04847266,-65.07699966,4
10.04475401,-65.09725571,4
10.04551465,-65.11862755,4
10.05295187,-65.16600000,4
10.72774255,-64.50073242,9
10.73145308,-63.67023468,9
10.64306280,-63.66954803,9
10.63926684,-63.66997719,9
10.63960426,-63.68353844,9
10.65276337,-63.71134758,9
10.65208856,-63.73280525,9
10.65714961,-63.75494957,9
10.65866791,-63.76542091,9
10.67250097,-63.78258705,9
10.66727147,-63.80198479,9
10.65276337,-63.81142616,9
10.64230361,-63.83992195,9
10.63724231,-63.85949135,9
10.62931277,-63.89107704,9
10.62391381,-63.91613960,9
10.62441997,-63.92764091,9
10.63234964,-63.94583702,9
10.62745689,-63.96420479,9
10.62931277,-63.98240089,9
10.63184349,-64.00111198,9
10.62851137,-64.01171207,9
10.63289796,-64.02321339,9
10.63180132,-64.02664661,9
10.63357281,-64.03402805,9
10.64774442,-64.04561520,9
10.64900971,-64.05823231,9
10.64656348,-64.06544209,9
10.64141789,-64.06939030,9
10.63804369,-64.07402515,9
10.63475381,-64.08303738,9
10.63407895,-64.08732891,9
10.63374153,-64.09797192,9
10.63306667,-64.10543919,9
10.62918623,-64.11041737,9
10.62218444,-64.11556721,9
10.61956927,-64.12372112,9
10.61821950,-64.12500858,9
10.61906311,-64.13075924,9
10.61594174,-64.13470745,9
10.61535121,-64.13625240,9
10.61608938,-64.13949251,9
10.62001216,-64.14567232,9
10.62022307,-64.14893389,9
10.61866239,-64.15043592,9
10.61811405,-64.15223837,9
10.62102449,-64.15760279,9
10.62735144,-64.16558504,9
10.62340766,-64.17946815,9
10.61294689,-64.19028282,9
10.61260944,-64.19388771,9
10.62172046,-64.19663429,9
10.62796304,-64.19388771,9
10.63757973,-64.19543266,9
10.63994168,-64.20556068,9
10.63673618,-64.23869133,9
10.64567777,-64.25242424,9
10.65714961,-64.26203728,9
10.64011039,-64.27989006,9
10.62948148,-64.29190636,9
10.57835633,-64.25980568,9
10.57268227,-64.25819635,9
10.56559481,-64.25918341,9
10.55321245,-64.26049232,9
10.53954277,-64.25688744,9
10.51692740,-64.24298286,9
10.51355183,-64.23560143,9
10.50916353,-64.23233986,9
10.51979660,-64.21843529,9
10.53414224,-64.21603203,9
10.54241177,-64.21431541,9
10.54663083,-64.21019554,9
10.55574381,-64.20470238,9
10.55878141,-64.19646263,9
10.56063771,-64.18427467,9
10.56654403,-64.17380333,9
10.57278773,-64.16573524,9
10.58004377,-64.13552284,9
10.58122497,-64.12058830,9
10.57093151,-64.11149025,9
10.57042526,-64.10016060,9
10.57633140,-64.08230782,9
10.57936880,-64.06788826,9
10.58848080,-64.05484200,9
10.59472406,-64.05209541,9
10.59388038,-64.02102470,9
10.58696215,-64.02634621,9
10.58105622,-64.04059410,9
10.57835633,-64.04145241,9
10.57920005,-64.03115273,9
10.58324987,-63.96145821,9
10.58324987,-63.95012856,9
10.55776888,-63.91270638,9
10.55456251,-63.82344246,9
10.53363593,-63.78825188,9
10.52756021,-63.76645088,9
10.50713814,-63.74087334,9
10.50207461,-63.73932838,9
10.50612544,-63.73452187,9
10.50578787,-63.73091698,9
10.50123068,-63.73023033,9
10.49971160,-63.72988701,9
10.49599826,-63.71615410,9
10.49228488,-63.70465279,9
10.48570196,-63.70310783,9
10.48249484,-63.70293617,9
10.49059696,-63.67753029,9
10.49599826,-63.66345406,9
10.49853009,-63.65281105,9
10.49405718,-63.64397049,9
10.48426720,-63.64671707,9
10.47211368,-63.66491318,9
10.46299824,-63.68997574,9
10.46063493,-63.70782852,9
10.45995970,-63.73460770,9
10.44645470,-63.77271652,9
10.44206546,-63.78541946,9
10.43868907,-63.81563187,9
10.43970199,-63.87811661,9
10.44476654,-63.90214920,9
10.44409127,-63.93030167,9
10.44510417,-63.94884109,9
10.43970199,-63.97699356,9
10.43970199,-63.99587631,9
10.43227383,-64.01716232,9
10.43497500,-64.04050827,9
10.43902671,-64.07655716,9
10.45422015,-64.10539627,9
10.46941284,-64.12015915,9
10.47177608,-64.16170120,9
10.47447691,-64.18333054,9
10.45118152,-64.18539047,9
10.42383253,-64.20324326,9
10.41302733,-64.21834946,9
10.40412120,-64.28551197,9
10.39812736,-64.31194782,9
10.39022333,-64.33873773,9
10.39065600,-64.34134483,9
10.39058741,-64.50009406,9
16.50640100,-64.49798584,6
16.72847600,-64.10784200,6
16.75189900,-64.01448100,6
16.68568500,-63.62415500,6
16.56775769,-63.34167480,6
16.31700000,-63.03850000,6
11.99830000,-63.03850000,6
11.16000000,-63.03850000,6
10.73077844,-63.66851807,6
10.72807987,-64.50073242,6
16.50640100,-64.49798584,6
11.70586300,-62.23192700,5
11.44780200,-61.72630500,5
10.91330200,-61.72802100,5
10.71941000,-61.79900300,5
10.74157245,-61.86195374,5
10.71053862,-62.09129333,5
10.68894799,-62.17643738,5
10.70783987,-62.31788635,5
10.75101690,-62.69416809,5
10.76720670,-62.71339417,5
10.69704465,-62.90153503,5
10.71458669,-62.99354553,5
10.71998404,-63.16383362,5
10.67545306,-63.27369690,5
10.67950160,-63.35334778,5
10.68085110,-63.40278625,5
10.65925836,-63.44947815,5
10.63361499,-63.50715637,5
10.63901378,-63.64723206,5
10.64323151,-63.66976261,5
10.73162173,-63.67044926,5
11.16002413,-63.03858519,5
16.31692691,-63.03843498,5
16.12626306,-62.81033993,5
11.99829562,-62.80471265,5
10.72268267,-61.88598633,11
10.72538129,-61.79809570,11
10.59312107,-61.80084229,11
10.58772148,-61.85577393,11
10.04999391,-62.08099365,11
10.00874860,-61.97113037,11
9.98643338,-61.85165405,11
9.98913833,-61.61682129,11
9.97290825,-61.50146484,11
9.87145200,-61.21582031,11
9.87280495,-61.57630920,11
9.90087755,-61.66883469,11
10.02075085,-62.19527721,11
10.19194559,-62.51117706,11
10.43581911,-62.82428741,11
10.47768410,-62.84008026,11
10.49456355,-62.83458710,11
10.52899476,-62.82016754,11
10.55262180,-62.77553558,11
10.55329683,-62.73159027,11
10.56274712,-62.69176483,11
10.57557205,-62.67253876,11
10.56814715,-62.60662079,11
10.55464689,-62.54619598,11
10.54587140,-62.52285004,11
10.55329683,-62.49126434,11
10.55262180,-62.47066498,11
10.54384626,-62.45418549,11
10.53439539,-62.43495941,11
10.54992166,-62.41230011,11
10.55532192,-62.39170074,11
10.53777073,-62.36492157,11
10.53844580,-62.33882904,11
10.53912086,-62.32028961,11
10.58029688,-62.29419708,11
10.60122029,-62.27428436,11
10.62349201,-62.25849152,11
10.63496470,-62.25093842,11
10.63563955,-62.03052521,11
10.64643695,-61.97765350,11
10.65318513,-61.94606781,11
10.65858356,-61.92684174,11
10.66938015,-61.90486908,11
8.97461026,-60.22567749,12
8.80365395,-60.11856079,12
8.61632545,-60.40145874,12
8.57287362,-60.65963745,12
8.48323856,-61.15127563,12
8.46014735,-61.23573303,12
8.39629974,-61.28517151,12
8.44792203,-61.34834290,12
8.45878900,-61.39640808,12
8.47644717,-61.45683289,12
8.54707174,-61.64222717,12
8.55929390,-61.70539856,12
8.54978781,-61.78092957,12
8.51719371,-61.89491272,12
8.51583556,-61.96495056,12
8.51583556,-62.03773499,12
8.55929390,-62.06932068,12
8.56065190,-62.13111877,12
8.55114584,-62.20939636,12
8.54028149,-62.27119446,12
8.50904475,-62.37556458,12
8.45335555,-62.50465393,12
8.39833759,-62.60902405,12
8.35350238,-62.66258240,12
8.29575246,-62.66532898,12
8.17886791,-62.77519226,12
7.98171774,-62.98393250,12
7.90691162,-63.00590515,12
7.86338181,-62.97294617,12
7.82256846,-62.99217224,12
7.77222650,-62.99491882,12
7.75453735,-62.95509338,12
7.76406237,-62.88505554,12
7.81984743,-62.54447937,12
7.76270166,-62.53349304,12
7.65110902,-62.61039734,12
7.61163631,-62.63511658,12
7.59938542,-62.57606506,12
7.49591959,-62.58567810,12
7.44145399,-62.65434265,12
7.38970540,-62.63374329,12
7.34067483,-62.59803772,12
7.24532217,-62.62413025,12
7.30662264,-62.70103455,12
7.17447569,-62.76969910,12
7.11452005,-62.71476746,12
7.11588276,-62.68592834,12
7.04229036,-62.76695251,12
6.97550195,-62.88230896,12
6.94278579,-62.89466858,12
6.90734070,-62.83836365,12
6.85416810,-62.84385681,12
6.87325639,-62.93037415,12
6.81598924,-63.01551819,12
6.81053487,-63.04710388,12
6.77644364,-63.04023743,12
6.76689767,-63.04710388,12
6.81598924,-63.09928894,12
6.68370334,-63.17344666,12
6.85144114,-63.22425842,12
6.84735067,-63.28330994,12
6.82417068,-63.31214905,12
6.69870665,-63.46183777,12
6.46678646,-63.52775574,12
6.41220139,-63.57032776,12
6.43540077,-63.59092712,12
6.56775326,-63.51539612,12
6.64005475,-63.51402283,12
6.70961786,-63.47969055,12
6.76689767,-63.41789246,12
6.83371552,-63.33549500,12
6.86098543,-63.28880310,12
6.87189296,-63.20915222,12
6.85689505,-63.15010071,12
6.83916963,-63.07044983,12
6.86234889,-63.01689148,12
6.90870402,-62.98805237,12
6.95369143,-62.95783997,12
6.95641780,-63.06083679,12
6.99594840,-63.04710388,12
6.98913302,-63.16383362,12
7.03138678,-63.12400818,12
7.08181366,-63.15147400,12
7.04092742,-63.22288513,12
7.05591946,-63.24348450,12
7.13223503,-63.16932678,12
7.19082586,-63.19267273,12
7.17175060,-63.11027527,12
7.09135326,-63.04710388,12
7.23033634,-63.06221008,12
7.20853788,-62.92762756,12
7.28482788,-62.94822693,12
7.36927666,-62.91801453,12
7.41285684,-62.95921326,12
7.44553914,-63.02650452,12
7.53131858,-63.07319641,12
7.61435869,-63.07044983,12
7.75589808,-63.02925110,12
7.82801047,-63.02101135,12
7.87970602,-63.06907654,12
7.95179692,-63.04023743,12
8.04563212,-63.03474426,12
8.09730022,-62.94960022,12
8.15711815,-62.86445618,12
8.24411006,-62.75596619,12
8.29303461,-62.70790100,12
8.34059431,-62.71888733,12
8.33923554,-62.76008606,12
8.30390591,-62.82737732,12
8.27265012,-62.88368225,12
8.29031674,-63.01689148,12
8.30662369,-63.11988831,12
8.30934144,-63.14872742,12
8.35689916,-63.15422058,12
8.37592063,-63.11302185,12
8.34467059,-63.06221008,12
8.34195308,-62.98118591,12
8.30254701,-62.90565491,12
8.34602934,-62.82875061,12
8.40445109,-62.81364441,12
8.43297944,-62.76969910,12
8.42075326,-62.69554138,12
8.50904475,-62.56645203,12
8.55521989,-62.47444153,12
8.57558950,-62.36732483,12
8.60546296,-62.32749939,12
8.62039880,-62.29179382,12
8.61632545,-62.25471497,12
8.67199080,-62.22175598,12
8.71950348,-62.16957092,12
8.72764790,-62.09815979,12
8.70049913,-62.03910828,12
8.65841464,-61.93199158,12
8.62718762,-61.77680969,12
8.62447211,-61.58454895,12
8.59731588,-61.49803162,12
8.62990312,-61.39091492,12
8.59460015,-61.26731873,12
8.61768323,-61.18080139,12
8.63940720,-61.09428406,12
8.65569935,-60.73860168,12
8.71271632,-60.64659119,12
7.64056063,-66.41784668,10
7.57250030,-66.36703491,10
7.63477593,-66.10198975,10
7.66199740,-65.82733154,10
7.80352086,-65.66802979,10
7.83073145,-65.52520752,10
7.74365135,-65.11596680,10
7.61844221,-64.91546631,10
7.61299750,-64.85504150,10
7.66744148,-64.68750000,10
7.71371339,-64.54742432,10
7.75998024,-64.44580078,10
7.80624200,-64.40185547,10
7.91507295,-64.45953369,10
7.96675760,-64.43481445,10
7.95315701,-64.35791016,10
8.01027647,-64.29748535,10
7.97219771,-64.19586182,10
7.92595447,-64.09973145,10
7.89875013,-63.93218994,10
7.99667732,-63.81683350,10
8.22644137,-63.13705444,10
8.38407240,-63.15902710,10
8.26313699,-63.50646973,10
8.21420874,-63.70010376,10
8.15983693,-63.87176514,10
8.03747340,-63.93768311,10
8.01707587,-64.06127930,10
8.12313178,-64.19586182,10
8.13944560,-64.26589966,10
8.12313178,-64.34417725,10
8.05651016,-64.38125610,10
8.07826537,-64.44168091,10
8.05515042,-64.57214355,10
7.98715765,-64.64080811,10
7.87562503,-64.62020874,10
7.82120794,-64.52545166,10
7.78855428,-64.53918457,10
7.79671794,-64.63531494,10
7.73140426,-64.76989746,10
7.70554813,-64.86053467,10
7.83481288,-65.06240845,10
7.89875013,-65.14480591,10
7.90555138,-65.37963867,10
7.95043684,-65.58700562,10
